s01,"Read the following excerpt from a Shakespearean play.


characters:

york—Duke of York; cousin to both the former king, Richard II, and also to the 
  new king, who is known as Bolingbroke in this scene 
duchess—Duchess of York; wife of the Duke of York 
aumerle—their son; his name derives from the title of his estate

Richard the second has just yielded his title as King of England to his cousin Bolingbroke, who is later crowned Henry the fifth. In Shakespeare’s version, Richard had foolishly allowed himself to be influenced by his friends in court to the point that the country was suffering under his poor leadership. He eventually lost enough support that he was forced from his throne in favour of his cousin. This scene, which occurs after Bolingbroke escorts the defeated Richard back to London, takes place in the palace of Bolingbroke.

from THE TRAGEDY OF KING RICHARD THE SECOND, Act five, scene two
Enter Duke of york and the duchess.
My lord, you told me you would tell the rest,
When weeping made you break the story off
Of our two cousins coming into London.
Where did I leave?
At that sad stop, my lord,
Where rude misgoverned hands from windows’ tops
Threw dust and rubbish on King Richard’s head.
Then, as I said, the duke, great Bolingbroke,
Mounted upon a hot and fiery steed
Which his aspiring rider seemed to know,
With slow but stately pace kept on his course,
	Whilst all tongues cried, ‘God save thee, Bolingbroke!’
	You would have thought the very windows spake,
So many greedy looks of young and old
Through casements darted their desiring eyes
	Upon his visage; and that all the walls
	With painted imagery had said at once,
	‘Jesu preserve thee! Welcome, Bolingbroke!’
Whilst he, from the one side to the other turning,
Bareheaded, lower than his proud steed’s neck,
Bespake them thus, ‘I thank you, countrymen.’
	And thus still doing, thus he passed along.
Alack, poor Richard! Where rode he the whilst?
As in a theatre the eyes of men,
After a well-graced actor leaves the stage,
	Are idly bent on him that enters next,
	Thinking his prattle to be tedious,
	Even so, or with much more contempt, men’s eyes
Did scowl on gentle Richard. No man cried, ‘God save
him!’
No joyful tongue gave him his welcome home,
But dust was thrown upon his sacred head;
Which with such gentle sorrow he shook off,
His face still combating with tears and smiles,
The badges of his grief and patience,
That, had not God for some strong purpose steeled 
The hearts of men, they must perforce have melted
And barbarism itself have pitied him.
But heaven hath a hand in these events,
To whose high will we bound our calm contents.
To Bolingbroke are we sworn subjects now, 
Whose state and honor I for aye allow.
(Enter aumerle.)
Here comes my son Aumerle.
Aumerle that was;
	But that is lost for being Richard’s friend,
	And, madam, you must call him Rutland now.
	I am in parliament pledge for his truth
And lasting fealty to the new-made king.
Welcome, my son. Who are the violets now
That strew the green lap of the new-come spring? 
Madam, I know not, nor I greatly care not.
	God knows I had as lief be none as one.
Well, bear you well in this new spring of time,
Lest you be cropped before you come to prime.
What news from Oxford? Do these justs and triumphs 
  hold? 
For aught I know, my lord, they do.
You will be there, I know.
If God prevent not, I purpose so.
 What seal is that that hangs without thy bosom?
Yea, look’st thou pale? Let me see the writing. 
My lord, ’tis nothing.
No matter then who see it.
I will be satisfied; let me see the writing.
I do beseech your grace to pardon me.
It is a matter of small consequence
Which for some reasons I would not have seen.
Which for some reasons, sir, I mean to see.
I fear, I fear— 
What should you fear?
’Tis nothing but some bond that he is ent’red into
For gay apparel ’gainst the triumph day.
Bound to himself? What doth he with a bond
That he is bound to? Wife, thou art a fool.
Boy, let me see the writing.
I do beseech you pardon me. I may not show it.
I will be satisfied. Let me see it, I say.
(He plucks it out of his bosom and reads it.)
Treason, foul treason! Villain! traitor! slave!
What is the matter, my lord?
Ho! who is within there?
(Enter a Servant.) Saddle my horse.
God for his mercy, what treachery is here!
Why, what is it, my lord?
Give me my boots, I say. Saddle my horse.
(Exit Servant.)
Now, by mine honor, by my life, by my troth,
I will appeach the villain.
What is the matter?
Peace, foolish woman.
I will not peace. What is the matter, Aumerle?
Good mother, be content. It is no more
Than my poor life must answer. 
Thy life answer? 
Bring me my boots! I will unto the king.
(His Man enters with his boots.)
Strike him, Aumerle. Poor boy, thou art 
amazed.
(To york’s Man)
Hence, villain! Never more come in my sight. 
Give me my boots, I say!
(Servant does so and exits.)
Why, York, what wilt thou do?
Wilt thou not hide the trespass of thine own?
Have we more sons? or are we like to have?
Is not my childbearing yearsteeming date drunk up with time?
And wilt thou pluck my fair son from mine age
And rob me of a happy mother’s name? 
Is he not like thee? Is he not thine own?
Thou foolishfond mad woman,
Wilt thou conceal this dark conspiracy?
A dozen of them here have ta’en the sacrament, 
And interchangeably set down their hands, 
To kill the king at Oxford.
He shall be none;
We’ll keep him here. Then what is that to him? 
Away, fond woman! Were he twenty times
My son, I would appeach him.
Hadst thou groaned for him
As I have done, thou wouldst be more pitiful.
But now I know thy mind. Thou dost suspect
That I have been disloyal to thy bed
And that he is a bastard, not thy son.
Sweet York, sweet husband, be not of that mind!
He is as like thee as a man may be,
Not like to me, or any of my kin,
And yet I love him. 
Make way, unruly woman!
(Exit.)
After, Aumerle! Mount thee upon his horse,
Spur post and get before him to the king,
And beg thy pardon ere he do accuse thee.
I’ll not be long behind. Though I be old,
I doubt not but to ride as fast as York;
And never will I rise up from the ground
Till Bolingbroke have pardoned thee. Away, be gone!
(Exeunt.)

William Shakespeare

Shakespeare, William. The Tragedy of King Richard the Second. In William Shakespeare: The Complete Works,
edited by Alfred Harbage. New York: Viking, 1969."
q01,"In context, the details involving “hands” (line 7), “tongues” (line 13), and “eyes” (line 16) serve to depict the, ... universal ambivalence of people toward change, ... vigorous nature of the people's response to recent events, ... people's general feeling of indifference toward leadership, ... people's sense of chaos regarding the current state of affairs. "
q01a,universal ambivalence of people toward change
q01b,vigorous nature of the people's response to recent events
q01c,people's general feeling of indifference toward leadership
q01d,people's sense of chaos regarding the current state of affairs
q02,"The image of Bolingbroke “Bareheaded, lower than his proud steed’s neck” (line 21) reinforces his presentation of himself as, ... a humble leader, ... an arrogant soldier, ... a weakened prince, ... an impoverished rebel"
q02a,a humble leader
q02b,an arrogant soldier
q02c,a weakened prince
q02d,an impoverished rebel
q03,"The word sacred in the statement “But dust was thrown upon his sacred head” (line 33) alludes directly to the, ... divine right of kings, ... crown worn by a monarch, ... devout behaviour of Richard, ... fair-haired appearance of Richard"
q03a,divine right of kings
q03b,crown worn by a monarch
q03c,devout behaviour of Richard
q03d,fair-haired appearance of Richard
q04,"In lines 40 to 43, York accepts Bolingbroke as the new king on the basis of his own, ... loyalty to the people of England, ... belief in divine intervention, ... admiration for Bolingbroke, ... disappointment in Richard"
q04a,loyalty to the people of England
q04b,belief in divine intervention
q04c,admiration for Bolingbroke
q04d,disappointment in Richard
