fr_s01,"À Monaco, un bon prince règne en paix sur son peuple. Il est juste mais pas du tout vengeur. Jusqu’à présent, aucun crime n’a terni l’image de la Principauté.
L’histoire suivante est intéressante et comique. On ne retrouve aucun document au sujet de 
ce crime dans les archives de la Principauté.

LA COCASSE HISTOIRE D’UN CONDAMNÉ
[…] une des années dernières, un cas fort grave et tout nouveau se produisit dans
le royaume.
Un assassinat eut lieu.
Un homme, un Monacomonégasque, pas un de ces étrangers errants qu’on rencontre par
légions sur ces côtes, un mari, dans un moment de colère, tua sa femme.
Oh ! il la tua sans raison, sans prétexte acceptable. L’émotion fut unanime dans
toute la principauté.
La Cour suprême se réunit pour juger ce cas exceptionnel (jamais un assassinat
n’avait eu lieu), et le misérable fut condamné à mort à l’unanimité.
Le souverain indigné ratifia l’arrêt.
Il ne restait plus qu’à exécuter le criminel. Alors une difficulté surgit. Le pays ne
possédait ni bourreau ni guillotine.
Que faire ? Sur l’avis du ministre des affaires étrangères, le prince entama des
négociations avec le gouvernement français pour obtenir le prêt d’un coupeur de têtes
avec son appareil.
De longues délibérations eurent lieu au ministère à Paris. On répondit enfin en
envoyant la note des frais pour déplacement des bois et du praticien. Le tout montait
à seize mille francs.
Sa Majesté Monégaste songea que l’opération lui coûterait bien cher ; l’assassin
ne valait certes pas ce prix. Seize mille francs pour le cou d’un drôle ! Ah ! mais non.
On adressa alors la même demande au gouvernement italien. Un roi, un frère ne se
montrerait pas sans doute si exigeant qu’une république.
Le gouvernement italien envoya un mémoire qui montait à douze mille francs.
Douze mille francs ! Il faudrait prélever un impôt nouveau, un impôt de deux
francs par tête d’habitant. Cela suffirait pour amener des troubles inconnus dans l’État.
On songea à faire décapiter le gueux par un simple soldat. Mais le général,
consulté, répondit en hésitant que ses hommes n’avaient peut-être pas une pratique
suffisante de l’arme blanche pour s’acquitter d’une tâche demandant une grande
expérience dans le maniement du sabre.
Alors le prince convoqua de nouveau la Cour suprême et lui soumit ce cas
embarrassant.
On délibéra longtemps, sans découvrir aucun moyen pratique. Enfin
le premier président proposa de commuer la peine de mort en celle de prison
perpétuelle, et la mesure fut adoptée.
Mais on ne possédait pas de prison. Il fallut en installer une, et un geôlier fut
nommé, qui prit livraison du prisonnier.
Pendant six mois tout alla bien. Le captif dormait tout le jour sur une paillasse
dans son réduit, et le gardien en faisait autant sur une chaise devant la porte en
regardant passer les voyageurs.
Mais le prince est économe, c’est là son moindre défaut, et il se fait rendre
compte des plus petites dépenses accomplies dans son État (la liste n’en est pas
longue). On lui remit donc la note des frais relatifs à la création de cette fonction
nouvelle, à l’entretien de la prison, du prisonnier et du veilleur. Le traitement de ce
dernier grevait lourdement le budget du souverain.
Il fit d’abord la grimace ; mais quand il songea que cela pouvait durer toujours (le
condamné était jeune), il prévint son ministre de la justice d’avoir à prendre des
mesures pour supprimer cette dépense.
Le ministre consulta le président du tribunal, et tous deux convinrent qu’on
supprimerait la charge de geôlier. Le prisonnier, invité à se garder tout seul, ne
pouvait manquer de s’évader, ce qui résoudrait la question à la satisfaction de tous.
Le geôlier fut donc rendu à sa famille, et un aide de cuisine du palais resta
chargé simplement de porter, matin et soir, la nourriture du coupable. Mais celui-ci
ne fit aucune tentative pour reconquérir sa liberté.
Or, un jour, comme on avait négligé de lui fournir ses aliments, on le vit arriver
tranquillement pour les réclamer ; et il prit dès lors l’habitude, afin d’éviter une
course au cuisinier, de venir aux heures des repas manger au palais avec les gens de
service dont il devint l’ami.
Après le déjeuner, il allait faire un tour jusqu’à Monte-Carlo. Il entrait parfois au
Casino risquer cinq francs sur le tapis vert. Quand il avait gagné, il s’offrait un bon
dîner dans un hôtel en renom, puis il revenait dans sa prison, dont il fermait avec soin
la porte au dedans.
Il ne découcha pas une seule fois.
La situation devenait difficile, non pour le condamné, mais pour les juges.
La Cour se réunit de nouveau, et il fut décidé qu’on inviterait le criminel à sortir
des États de Monaco.
Lorsqu’on lui signifia cet arrêt, il répondit simplement :
« Je vous trouve plaisants. Eh bien, qu’est-ce que je deviendrai, moi ? Je n’ai plus
de moyen d’existence. Je n’ai plus de famille. Que voulez-vous que je fasse ? J’étais
condamné à mort. Vous ne m’avez pas exécuté. Je n’ai rien dit. Je suis ensuite
condamné à la prison perpétuelle et remis aux mains d’un geôlier. Vous m’avez
enlevé mon gardien. Je n’ai rien dit encore.
« Aujourd’hui, vous voulez me chasser du pays. Ah ! mais non. Je suis
prisonnier, votre prisonnier, jugé et condamné par vous. J’accomplis ma peine
fidèlement. Je reste ici. »
La Cour suprême fut atterrée. Le prince eut une colère terrible et ordonna de
prendre des mesures.
On se remit à délibérer.
Alors, il fut décidé qu’on offrirait au coupable une pension de six cents francs
pour aller vivre à l’étranger.
Il accepta.
Il a loué un petit enclos à cinq minutes de l’État de son ancien souverain, et il vit
heureux sur sa terre, cultivant quelques légumes et méprisant les potentats.
Mais la cour de Monaco, instruite un peu tard par cet exemple, s’est décidée à
traiter avec le gouvernement français ; maintenant elle nous livre ses condamnés que
nous mettons à l’ombre, moyennant une pension modique.
On peut voir, aux archives judiciaires de la principauté, l’arrêt qui règle la
pension du drôle en l’obligeant à sortir du territoire monégasque.
Guy de Maupassant
Auteur français (1850–1893)

MAUPASSANT, Guy de. Sur l’eau, Paris, Paul Ollendroff, Éditeur, 1899. "
fr_q01,"D’après le texte, on peut qualifier le crime du monégasque de, … sensationnel et excitant, … honteux et passionnant, … sérieux et surprenant, … cruel et fascinant"
fr_q01a,sensationnel et excitant  
fr_q01b,honteux et passionnant
fr_q01c,sérieux et surprenant
fr_q01d,cruel et fascinant
